"T","U:0","U:1","U:2","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.3102,1.5962,-0.00058815,0,5.9871,3.6282,,1.125,1.125,1,0
2.3106,1.6013,-0.00040383,0,5.9668,3.6153,,1.128,1.128,1,0
2.3106,1.6057,-0.00017929,0,5.9407,3.5995,,1.131,1.131,1,0
2.3098,1.6087,-0.00020468,0,5.9058,3.5796,,1.134,1.134,1,0
2.3092,1.6121,-0.00042535,0,5.8736,3.5611,,1.137,1.137,1,0
2.3094,1.6168,-0.00062785,0,5.8505,3.5467,,1.14,1.14,1,0
2.3099,1.6221,-0.00076535,0,5.8324,3.5349,,1.143,1.143,1,0
2.3104,1.6275,-0.00076569,0,5.8163,3.5244,,1.146,1.146,1,0
2.3103,1.6325,-0.00052845,0,5.7992,3.5142,,1.149,1.149,1,0
2.3092,1.6371,-0.00018634,0,5.777,3.5025,,1.152,1.152,1,0
2.3053,1.6391,-5.8095e-05,0,5.7379,3.4846,,1.155,1.155,1,0
2.2988,1.638,-0.00035021,0,5.6821,3.4605,,1.158,1.158,1,0
2.2927,1.6388,-0.00051054,0,5.6383,3.4429,,1.161,1.161,1,0
2.2878,1.6427,-0.00051972,0,5.6117,3.434,,1.164,1.164,1,0
2.2826,1.6474,-0.00058498,0,5.5891,3.4281,,1.167,1.167,1,0
2.2769,1.6527,-0.00064993,0,5.5705,3.4252,,1.17,1.17,1,0
2.2709,1.6581,-0.00056534,0,5.5534,3.4236,,1.173,1.173,1,0
2.2645,1.6632,-0.00044954,0,5.5341,3.4214,,1.176,1.176,1,0
2.2587,1.6688,-0.00047959,0,5.5158,3.4188,,1.179,1.179,1,0
2.2553,1.6765,-0.00055604,0,5.5081,3.4193,,1.182,1.182,1,0
2.2524,1.6833,-0.00054146,0,5.4964,3.4163,,1.185,1.185,1,0
2.2503,1.6883,-0.00050512,0,5.475,3.4063,,1.188,1.188,1,0
2.2493,1.6929,-0.00044412,0,5.4521,3.3935,,1.191,1.191,1,0
2.2484,1.6965,-0.00031037,0,5.4243,3.3776,,1.194,1.194,1,0
2.2468,1.6986,-0.00019032,0,5.3879,3.3572,,1.197,1.197,1,0
2.2452,1.7004,-0.00023618,0,5.3507,3.3364,,1.2,1.2,1,0
2.2447,1.704,-0.00044909,0,5.3229,3.3199,,1.203,1.203,1,0
2.2446,1.7082,-0.00067266,0,5.2998,3.3055,,1.206,1.206,1,0
2.2445,1.7126,-0.00086272,0,5.2782,3.2923,,1.209,1.209,1,0
2.2441,1.7169,-0.001009,0,5.2572,3.2797,,1.212,1.212,1,0
2.2435,1.7211,-0.0011662,0,5.2363,3.2675,,1.215,1.215,1,0
2.2424,1.7249,-0.0013981,0,5.2143,3.2555,,1.218,1.218,1,0
2.2408,1.7285,-0.0013341,0,5.1936,3.2448,,1.221,1.221,1,0
2.2391,1.7329,-0.00080891,0,5.1765,3.2366,,1.224,1.224,1,0
2.2366,1.7377,-0.00025454,0,5.1581,3.2287,,1.227,1.227,1,0
2.2326,1.7422,4.2305e-05,0,5.1354,3.2202,,1.23,1.23,1,0
2.2272,1.7461,6.5254e-05,0,5.108,3.2108,,1.233,1.233,1,0
2.2205,1.7493,-0.0003715,0,5.0774,3.2012,,1.236,1.236,1,0
2.2134,1.7525,-0.00094821,0,5.0487,3.1933,,1.239,1.239,1,0
2.2061,1.7556,-0.001507,0,5.0214,3.1866,,1.242,1.242,1,0
2.1989,1.7586,-0.0019842,0,4.9955,3.1806,,1.245,1.245,1,0
2.1928,1.7626,-0.0022185,0,4.9757,3.1767,,1.248,1.248,1,0
2.1909,1.7709,-0.0019482,0,4.9788,3.1815,,1.251,1.251,1,0
2.19,1.7794,-0.0011082,0,4.9833,3.1856,,1.254,1.254,1,0
2.1883,1.7845,-0.00043091,0,4.9673,3.178,,1.257,1.257,1,0
2.1874,1.7893,0.00028922,0,4.9467,3.1659,,1.26,1.26,1,0
2.1864,1.7928,0.00078934,0,4.9178,3.149,,1.263,1.263,1,0
2.1845,1.7945,0.00091924,0,4.8802,3.1276,,1.266,1.266,1,0
2.1819,1.7955,0.00062768,0,4.8383,3.1044,,1.269,1.269,1,0
2.1791,1.7961,-0.00039909,0,4.7964,3.0815,,1.272,1.272,1,0
2.1771,1.7974,-0.0015694,0,4.7614,3.0619,,1.275,1.275,1,0
2.1765,1.8007,-0.0021475,0,4.7401,3.0489,,1.278,1.278,1,0
2.1768,1.8052,-0.0023513,0,4.7262,3.0397,,1.281,1.281,1,0
2.1776,1.8107,-0.002389,0,4.7188,3.0337,,1.284,1.284,1,0
2.179,1.8173,-0.0021006,0,4.7177,3.031,,1.287,1.287,1,0
2.1796,1.8234,-0.0013706,0,4.7132,3.0273,,1.29,1.29,1,0
2.1787,1.8285,-0.00082644,0,4.6998,3.0201,,1.293,1.293,1,0
2.1758,1.8322,-0.00054483,0,4.6777,3.0098,,1.296,1.296,1,0
2.17,1.8328,-0.00077315,0,4.6398,2.9934,,1.299,1.299,1,0
2.1628,1.832,-0.0014887,0,4.5969,2.9757,,1.302,1.302,1,0
2.1567,1.8338,-0.0019205,0,4.5689,2.9659,,1.305,1.305,1,0
2.1512,1.8367,-0.0017798,0,4.5498,2.961,,1.308,1.308,1,0
2.1453,1.8398,-0.0010093,0,4.5312,2.9571,,1.311,1.311,1,0
2.139,1.8436,-0.00020252,0,4.5121,2.9532,,1.314,1.314,1,0
2.1325,1.8479,0.00032072,0,4.4916,2.9488,,1.317,1.317,1,0
2.1259,1.8518,0.00035178,0,4.4669,2.9416,,1.32,1.32,1,0
2.1196,1.8548,-0.00021178,0,4.4368,2.9305,,1.323,1.323,1,0
2.1155,1.8579,-0.0011827,0,4.4098,2.9183,,1.326,1.326,1,0
2.114,1.8628,-0.0017013,0,4.3936,2.9097,,1.329,1.329,1,0
2.1147,1.8692,-0.0020416,0,4.3854,2.9033,,1.332,1.332,1,0
2.117,1.876,-0.0021872,0,4.3824,2.8981,,1.335,1.335,1,0
2.1195,1.8819,-0.0016842,0,4.3793,2.8926,,1.338,1.338,1,0
2.1211,1.8871,-0.001124,0,4.3711,2.8851,,1.341,1.341,1,0
2.1215,1.8911,-0.00076843,0,4.355,2.8739,,1.344,1.344,1,0
2.1198,1.8924,-0.00073194,0,4.3252,2.8565,,1.347,1.347,1,0
2.1162,1.8912,-0.00112,0,4.2843,2.8344,,1.35,1.35,1,0
2.1129,1.8906,-0.001504,0,4.2476,2.8145,,1.353,1.353,1,0
2.1115,1.8933,-0.0016074,0,4.2268,2.8025,,1.356,1.356,1,0
2.1111,1.8977,-0.0015234,0,4.2151,2.7953,,1.359,1.359,1,0
2.1105,1.9025,-0.0014442,0,4.2042,2.7889,,1.362,1.362,1,0
2.1092,1.9074,-0.0014144,0,4.1921,2.7826,,1.365,1.365,1,0
2.1069,1.912,-0.0015336,0,4.1773,2.7757,,1.368,1.368,1,0
2.1036,1.9158,-0.0019207,0,4.1589,2.7679,,1.371,1.371,1,0
2.0995,1.9191,-0.0023258,0,4.1402,2.7608,,1.374,1.374,1,0
2.0953,1.9229,-0.0025358,0,4.1254,2.7564,,1.377,1.377,1,0
2.0914,1.9274,-0.0022098,0,4.1171,2.756,,1.38,1.38,1,0
2.0869,1.9316,-0.0011097,0,4.1074,2.7555,,1.383,1.383,1,0
2.0809,1.9352,1.1704e-05,0,4.0904,2.752,,1.386,1.386,1,0
2.0742,1.9387,0.00056545,0,4.0685,2.7462,,1.389,1.389,1,0
2.0672,1.9419,0.00061994,0,4.0431,2.7381,,1.392,1.392,1,0
2.0606,1.9447,-1.9509e-05,0,4.0151,2.7278,,1.395,1.395,1,0
2.0553,1.9474,-0.0010098,0,3.9881,2.7165,,1.398,1.398,1,0
2.0527,1.9503,-0.0018446,0,3.9651,2.7043,,1.401,1.401,1,0
2.0518,1.9535,-0.0024321,0,3.9453,2.692,,1.404,1.404,1,0
2.0522,1.9571,-0.0028046,0,3.9306,2.6815,,1.407,1.407,1,0
2.0537,1.9612,-0.002654,0,3.9222,2.6737,,1.41,1.41,1,0
2.0552,1.9651,-0.0019193,0,3.9135,2.6659,,1.413,1.413,1,0
2.0553,1.9679,-0.0013759,0,3.8972,2.6547,,1.416,1.416,1,0
2.0542,1.9699,-0.0014842,0,3.8751,2.641,,1.419,1.419,1,0
2.053,1.972,-0.0020189,0,3.8537,2.628,,1.422,1.422,1,0
2.0525,1.9754,-0.0024259,0,3.8385,2.6182,,1.425,1.425,1,0
2.0529,1.9801,-0.0026023,0,3.8305,2.6123,,1.428,1.428,1,0
2.0538,1.9855,-0.0024385,0,3.8274,2.609,,1.431,1.431,1,0
2.0543,1.9908,-0.001424,0,3.824,2.6061,,1.434,1.434,1,0
2.0535,1.9954,-0.00025962,0,3.8141,2.6003,,1.437,1.437,1,0
2.0507,1.999,0.00072198,0,3.795,2.5908,,1.44,1.44,1,0
2.0455,2.0002,0.0011208,0,3.7644,2.5764,,1.443,1.443,1,0
2.0386,1.9997,0.0002946,0,3.7254,2.5585,,1.446,1.446,1,0
2.0314,1.9991,-0.0014567,0,3.6895,2.5428,,1.449,1.449,1,0
2.0256,2.0006,-0.0024148,0,3.6662,2.5339,,1.452,1.452,1,0
2.0207,2.0036,-0.0025962,0,3.6525,2.5306,,1.455,1.455,1,0
2.0159,2.0068,-0.0023324,0,3.6423,2.5295,,1.458,1.458,1,0
2.0104,2.0095,-0.0016886,0,3.6291,2.5273,,1.461,1.461,1,0
2.0041,2.0119,-0.001132,0,3.6117,2.523,,1.464,1.464,1,0
1.9979,2.0146,-0.0008588,0,3.593,2.5177,,1.467,1.467,1,0
1.9928,2.0179,-0.00097132,0,3.5746,2.5113,,1.47,1.47,1,0
1.9894,2.0214,-0.0015469,0,3.5567,2.503,,1.473,1.473,1,0
1.9885,2.0258,-0.0019752,0,3.5441,2.4952,,1.476,1.476,1,0
1.9891,2.0311,-0.0021781,0,3.5357,2.4885,,1.479,1.479,1,0
1.9914,2.037,-0.0022223,0,3.5322,2.4833,,1.482,1.482,1,0
1.9938,2.0426,-0.0017699,0,3.5295,2.4783,,1.485,1.485,1,0
1.9952,2.0474,-0.0012581,0,3.5217,2.4712,,1.488,1.488,1,0
1.9947,2.0498,-0.00096353,0,3.5029,2.4585,,1.491,1.491,1,0
1.9914,2.0482,-0.0016959,0,3.4683,2.4383,,1.494,1.494,1,0
1.9877,2.0459,-0.0031359,0,3.434,2.4188,,1.497,1.497,1,0
1.9868,2.0479,-0.0038181,0,3.4188,2.4091,,1.5,1.5,1,0
1.988,2.0525,-0.0037977,0,3.4184,2.4073,,1.503,1.503,1,0
1.9901,2.0587,-0.002653,0,3.4243,2.4089,,1.506,1.506,1,0
1.9905,2.0639,-0.0010456,0,3.4218,2.4066,,1.509,1.509,1,0
1.9893,2.0682,-0.00013237,0,3.4102,2.4,,1.512,1.512,1,0
1.9857,2.0704,0.00018267,0,3.3882,2.3888,,1.515,1.515,1,0
1.9806,2.071,-0.00057736,0,3.36,2.3751,,1.518,1.518,1,0
1.9757,2.0724,-0.0016702,0,3.3366,2.3643,,1.521,1.521,1,0
1.9716,2.0752,-0.0022171,0,3.3208,2.358,,1.524,1.524,1,0
1.9677,2.0784,-0.0023612,0,3.3089,2.3542,,1.527,1.527,1,0
1.9636,2.0815,-0.0020252,0,3.299,2.3521,,1.53,1.53,1,0
1.9587,2.0842,-0.0017377,0,3.2869,2.3493,,1.533,1.533,1,0
1.9532,2.0867,-0.0016053,0,3.2738,2.3465,,1.536,1.536,1,0
1.948,2.0897,-0.001277,0,3.2627,2.3449,,1.539,1.539,1,0
1.9438,2.0949,-0.0010628,0,3.2565,2.3454,,1.542,1.542,1,0
1.9401,2.1001,-0.0010266,0,3.2493,2.3447,,1.545,1.545,1,0
1.9367,2.1043,-0.00097774,0,3.237,2.34,,1.548,1.548,1,0
1.9352,2.1084,-0.00097833,0,3.2239,2.3323,,1.551,1.551,1,0
1.9341,2.1113,-0.0012126,0,3.2065,2.321,,1.554,1.554,1,0
1.9322,2.1108,-0.0020578,0,3.1791,2.3035,,1.557,1.557,1,0
1.9305,2.1099,-0.0031106,0,3.1527,2.2863,,1.56,1.56,1,0
1.9315,2.1129,-0.0035904,0,3.1429,2.278,,1.563,1.563,1,0
1.9342,2.1172,-0.0027325,0,3.1425,2.2746,,1.566,1.566,1,0
1.9357,2.1213,-0.0013182,0,3.1383,2.2699,,1.569,1.569,1,0
1.9351,2.124,-0.00017884,0,3.1239,2.2601,,1.572,1.572,1,0
1.9325,2.1247,0.00028816,0,3.1006,2.2462,,1.575,1.575,1,0
1.9292,2.1251,-0.0008033,0,3.0749,2.2314,,1.578,1.578,1,0
1.9267,2.1265,-0.002532,0,3.0544,2.2194,,1.581,1.581,1,0
1.9255,2.1296,-0.0034369,0,3.0436,2.2129,,1.584,1.584,1,0
1.9251,2.1338,-0.0037066,0,3.0385,2.2097,,1.587,1.587,1,0
1.9262,2.1406,-0.0033975,0,3.0435,2.2121,,1.59,1.59,1,0
1.9273,2.1474,-0.0015202,0,3.0503,2.2158,,1.593,1.593,1,0
1.9255,2.1518,0.00026818,0,3.0441,2.2133,,1.596,1.596,1,0
1.9209,2.1541,0.0013018,0,3.025,2.2047,,1.599,1.599,1,0
1.9126,2.1513,0.0013261,0,2.9876,2.1869,,1.602,1.602,1,0
1.9016,2.1446,-0.0013798,0,2.9381,2.1631,,1.605,1.605,1,0
1.893,2.1413,-0.0044957,0,2.9051,2.1485,,1.608,1.608,1,0
1.8875,2.1419,-0.005963,0,2.8907,2.1441,,1.611,1.611,1,0
1.8827,2.1438,-0.0065581,0,2.8827,2.1436,,1.614,1.614,1,0
1.8802,2.1493,-0.0068053,0,2.8881,2.1505,,1.617,1.617,1,0
1.8814,2.1598,-0.0050238,0,2.9141,2.1684,,1.62,1.62,1,0
1.8835,2.1703,-0.00082555,0,2.9365,2.1826,,1.623,1.623,1,0
1.8827,2.1763,0.0014559,0,2.9325,2.1806,,1.626,1.626,1,0
1.8819,2.1808,0.002256,0,2.9185,2.1712,,1.629,1.629,1,0
1.8804,2.1824,0.0022822,0,2.8944,2.155,,1.632,1.632,1,0
1.8773,2.1816,0.00088719,0,2.8613,2.1338,,1.635,1.635,1,0
1.8743,2.1799,-0.0014407,0,2.8299,2.1138,,1.638,1.638,1,0
1.8728,2.1796,-0.0030032,0,2.8084,2.0994,,1.641,1.641,1,0
1.873,2.182,-0.0035397,0,2.7983,2.0916,,1.644,1.644,1,0
1.8744,2.1854,-0.0031947,0,2.7956,2.088,,1.647,1.647,1,0
1.875,2.1882,-0.0022541,0,2.7897,2.0829,,1.65,1.65,1,0
1.8729,2.188,-0.001471,0,2.7711,2.0714,,1.653,1.653,1,0
1.8702,2.1881,-0.0015394,0,2.7516,2.0598,,1.656,1.656,1,0
1.8686,2.1909,-0.002238,0,2.7392,2.0523,,1.659,1.659,1,0
1.8671,2.1939,-0.0032992,0,2.7284,2.0459,,1.662,1.662,1,0
1.8657,2.1967,-0.0041716,0,2.7197,2.0409,,1.665,1.665,1,0
1.8647,2.2002,-0.0045606,0,2.7146,2.0381,,1.668,1.668,1,0
1.8648,2.2057,-0.0046754,0,2.7169,2.0398,,1.671,1.671,1,0
1.8658,2.2125,-0.0034855,0,2.7266,2.0459,,1.674,1.674,1,0
1.8651,2.2171,-0.0013443,0,2.7283,2.048,,1.677,1.677,1,0
1.8614,2.2201,0.00034669,0,2.7185,2.0447,,1.68,1.68,1,0
1.8558,2.2217,0.0015099,0,2.7006,2.0372,,1.683,1.683,1,0
1.8477,2.2201,0.0016337,0,2.6715,2.0242,,1.686,1.686,1,0
1.8383,2.2174,0.00011497,0,2.6382,2.0092,,1.689,1.689,1,0
1.8298,2.2159,-0.0024619,0,2.611,1.9977,,1.692,1.692,1,0
1.8236,2.2162,-0.0045703,0,2.594,1.9915,,1.695,1.695,1,0
1.8197,2.2182,-0.0055054,0,2.5856,1.9892,,1.698,1.698,1,0
1.8204,2.2255,-0.0053775,0,2.595,1.9957,,1.701,1.701,1,0
1.8247,2.2364,-0.0036037,0,2.6181,2.0087,,1.704,1.704,1,0
1.8268,2.2422,-0.0014001,0,2.6232,2.0103,,1.707,1.707,1,0
1.8276,2.2462,0.00047826,0,2.616,2.004,,1.71,1.71,1,0
1.8265,2.2471,0.0015849,0,2.5953,1.9893,,1.713,1.713,1,0
1.8214,2.2417,0.00046268,0,2.5552,1.964,,1.716,1.716,1,0
1.816,2.2355,-0.0030595,0,2.5153,1.9392,,1.719,1.719,1,0
1.8149,2.2355,-0.0054,0,2.4995,1.9281,,1.722,1.722,1,0
1.8162,2.2385,-0.0060867,0,2.4967,1.9246,,1.725,1.725,1,0
1.821,2.247,-0.0058869,0,2.5115,1.9308,,1.728,1.728,1,0
1.8281,2.2595,-0.003545,0,2.5401,1.9453,,1.731,1.731,1,0
1.8306,2.2665,-2.7399e-05,0,2.5487,1.9491,,1.734,1.734,1,0
1.8301,2.2712,0.002283,0,2.5422,1.9447,,1.737,1.737,1,0
1.8265,2.2731,0.0036074,0,2.5227,1.9336,,1.74,1.74,1,0
1.8174,2.2675,0.0027677,0,2.4794,1.91,,1.743,1.743,1,0
1.8067,2.2594,-0.0015174,0,2.4302,1.8832,,1.746,1.746,1,0
1.8009,2.257,-0.005595,0,2.406,1.8704,,1.749,1.749,1,0
1.7985,2.2582,-0.0071179,0,2.3982,1.8668,,1.752,1.752,1,0
1.7989,2.2637,-0.0074474,0,2.4051,1.8719,,1.755,1.755,1,0
1.8018,2.2729,-0.0063646,0,2.4269,1.8857,,1.758,1.758,1,0
1.8026,2.2785,-0.0030358,0,2.4393,1.8945,,1.761,1.761,1,0
1.7992,2.2807,-0.0001191,0,2.4343,1.8942,,1.764,1.764,1,0
1.7927,2.2811,0.0017527,0,2.4166,1.8872,,1.767,1.767,1,0
1.784,2.2791,0.0020339,0,2.3886,1.8745,,1.77,1.77,1,0
1.775,2.2772,0.00041692,0,2.3591,1.8608,,1.773,1.773,1,0
1.7683,2.2768,-0.0023465,0,2.3372,1.8505,,1.776,1.776,1,0
1.765,2.2787,-0.00384,0,2.3264,1.8452,,1.779,1.779,1,0
1.7651,2.2836,-0.0041178,0,2.3261,1.845,,1.782,1.782,1,0
1.7684,2.2918,-0.0036611,0,2.3358,1.8492,,1.785,1.785,1,0
1.7717,2.2975,-0.0021429,0,2.3404,1.8495,,1.788,1.788,1,0
1.7735,2.3019,-0.00092063,0,2.3367,1.8446,,1.791,1.791,1,0
1.7737,2.304,-0.00025478,0,2.3244,1.8347,,1.794,1.794,1,0
1.7707,2.301,-0.0012219,0,2.2987,1.8174,,1.797,1.797,1,0
1.7672,2.2975,-0.0036635,0,2.2731,1.8008,,1.8,1.8,1,0
1.7668,2.2986,-0.004934,0,2.264,1.7939,,1.803,1.803,1,0
1.768,2.3018,-0.0052013,0,2.2627,1.7917,,1.806,1.806,1,0
1.7717,2.3092,-0.004551,0,2.2736,1.7965,,1.809,1.809,1,0
1.7755,2.3175,-0.0022404,0,2.2875,1.8037,,1.812,1.812,1,0
1.7758,2.3218,0.00017718,0,2.2866,1.8026,,1.815,1.815,1,0
1.7734,2.3245,0.0017935,0,2.2745,1.7955,,1.818,1.818,1,0
1.7666,2.3211,0.0021062,0,2.2451,1.7792,,1.821,1.821,1,0
1.757,2.3133,-0.00056167,0,2.205,1.757,,1.824,1.824,1,0
1.7508,2.3106,-0.0038164,0,2.1814,1.7443,,1.827,1.827,1,0
1.7484,2.3123,-0.0051612,0,2.1744,1.7412,,1.83,1.83,1,0
1.7472,2.3157,-0.0056313,0,2.1735,1.7416,,1.833,1.833,1,0
1.7494,2.3256,-0.0055007,0,2.1893,1.752,,1.836,1.836,1,0
1.753,2.3371,-0.003497,0,2.2122,1.7667,,1.839,1.839,1,0
1.7524,2.3424,-0.0011099,0,2.2165,1.7708,,1.842,1.842,1,0
1.7474,2.3441,0.00022662,0,2.2055,1.767,,1.845,1.845,1,0
1.7394,2.3416,0.00080016,0,2.1815,1.7558,,1.848,1.848,1,0
1.7287,2.3341,-0.0011052,0,2.145,1.7372,,1.851,1.851,1,0
1.7211,2.3306,-0.0034013,0,2.1207,1.7251,,1.854,1.854,1,0
1.7184,2.3325,-0.0040414,0,2.1134,1.7218,,1.857,1.857,1,0
1.7187,2.3379,-0.0040566,0,2.1159,1.7236,,1.86,1.86,1,0
1.7222,2.347,-0.0030879,0,2.1286,1.7304,,1.863,1.863,1,0
1.7248,2.3525,-0.0016397,0,2.1326,1.731,,1.866,1.866,1,0
1.7261,2.3565,-0.00025444,0,2.1279,1.7258,,1.869,1.869,1,0
1.7253,2.3568,0.00027943,0,2.1115,1.7134,,1.872,1.872,1,0
1.7212,2.3514,-0.0011648,0,2.0817,1.6933,,1.875,1.875,1,0
1.7183,2.3483,-0.003403,0,2.0603,1.6786,,1.878,1.878,1,0
1.7187,2.3505,-0.0041257,0,2.0543,1.6734,,1.881,1.881,1,0
1.7209,2.3553,-0.0041899,0,2.0565,1.673,,1.884,1.884,1,0
1.725,2.3639,-0.003358,0,2.0682,1.6785,,1.887,1.887,1,0
1.727,2.3699,-0.0017766,0,2.074,1.6812,,1.89,1.89,1,0
1.7266,2.3734,-0.00070309,0,2.0691,1.6777,,1.893,1.893,1,0
1.7236,2.374,-0.00021257,0,2.0552,1.6694,,1.896,1.896,1,0
1.7167,2.3688,-0.0015845,0,2.0282,1.654,,1.899,1.899,1,0
1.7113,2.3654,-0.0034473,0,2.0076,1.6425,,1.902,1.902,1,0
1.709,2.3668,-0.0039234,0,2.0011,1.6393,,1.905,1.905,1,0
1.7077,2.3697,-0.0039947,0,1.9987,1.6386,,1.908,1.908,1,0
1.7081,2.3761,-0.0035974,0,2.0051,1.6434,,1.911,1.911,1,0
1.7085,2.3821,-0.0019851,0,2.0115,1.6483,,1.914,1.914,1,0
1.7058,2.3849,-0.00033088,0,2.0069,1.6471,,1.917,1.917,1,0
1.6999,2.3844,0.00097332,0,1.9906,1.6394,,1.92,1.92,1,0
1.6901,2.3777,0.00064925,0,1.9588,1.6226,,1.923,1.923,1,0
1.6795,2.3698,-0.0023882,0,1.9254,1.6049,,1.926,1.926,1,0
1.6731,2.3672,-0.0050924,0,1.9081,1.5966,,1.929,1.929,1,0
1.6703,2.3684,-0.0060246,0,1.9031,1.5952,,1.932,1.932,1,0
1.6706,2.3742,-0.0062742,0,1.9093,1.6001,,1.935,1.935,1,0
1.6775,2.3901,-0.0044469,0,1.9404,1.6194,,1.938,1.938,1,0
1.6836,2.4037,-0.00095703,0,1.9637,1.6329,,1.941,1.941,1,0
1.6843,2.409,0.00077736,0,1.9622,1.631,,1.944,1.944,1,0
1.6831,2.4108,0.0017336,0,1.9486,1.6208,,1.947,1.947,1,0
1.678,2.4046,0.00061327,0,1.9168,1.5993,,1.95,1.95,1,0
1.6717,2.3953,-0.0032279,0,1.8813,1.5755,,1.953,1.953,1,0
1.6706,2.3939,-0.0053363,0,1.8683,1.5657,,1.956,1.956,1,0
1.673,2.3973,-0.0056792,0,1.8692,1.5642,,1.959,1.959,1,0
1.6783,2.4059,-0.0051639,0,1.8821,1.5701,,1.962,1.962,1,0
1.6834,2.4154,-0.0026981,0,1.8984,1.5788,,1.965,1.965,1,0
1.6843,2.4196,-0.00047295,0,1.8989,1.5784,,1.968,1.968,1,0
1.6827,2.4219,0.0012103,0,1.8896,1.5721,,1.971,1.971,1,0
1.6757,2.4166,0.0010551,0,1.8622,1.5558,,1.974,1.974,1,0
1.6667,2.408,-0.0016221,0,1.8285,1.5359,,1.977,1.977,1,0
1.6627,2.4068,-0.0040883,0,1.8146,1.5279,,1.98,1.98,1,0
1.6611,2.4086,-0.005068,0,1.8103,1.5258,,1.983,1.983,1,0
1.6608,2.4124,-0.0053724,0,1.8114,1.5269,,1.986,1.986,1,0
1.6638,2.4223,-0.005031,0,1.8261,1.5366,,1.989,1.989,1,0
1.6673,2.4325,-0.002992,0,1.8432,1.5477,,1.992,1.992,1,0
1.6663,2.4363,-0.0010157,0,1.8436,1.549,,1.995,1.995,1,0
1.6621,2.4377,0.00026125,0,1.834,1.5448,,1.998,1.998,1,0
1.6537,2.4323,7.2001e-05,0,1.8088,1.5313,,2.001,2.001,1,0
1.6436,2.4238,-0.0019839,0,1.7783,1.5147,,2.004,2.004,1,0
1.6378,2.422,-0.0032789,0,1.7646,1.5084,,2.007,2.007,1,0
1.6348,2.4237,-0.0035298,0,1.7599,1.5072,,2.01,2.01,1,0
1.6343,2.4295,-0.0034455,0,1.7637,1.5108,,2.013,2.013,1,0
1.6362,2.4387,-0.0023902,0,1.7755,1.5191,,2.016,2.016,1,0
1.6362,2.4436,-0.0012296,0,1.777,1.5205,,2.019,2.019,1,0
1.6345,2.4459,-0.00045393,0,1.7691,1.5152,,2.022,2.022,1,0
1.6316,2.4442,-0.00059524,0,1.7523,1.5036,,2.025,2.025,1,0
1.6278,2.4389,-0.0029378,0,1.7293,1.4873,,2.028,2.028,1,0
1.627,2.4374,-0.0050192,0,1.7171,1.4775,,2.031,2.031,1,0
1.6297,2.4402,-0.0057056,0,1.7164,1.4745,,2.034,2.034,1,0
1.635,2.4469,-0.0059099,0,1.7249,1.477,,2.037,2.037,1,0
1.6438,2.461,-0.0042734,0,1.7498,1.4903,,2.04,2.04,1,0
1.6489,2.471,-0.00050239,0,1.7653,1.4988,,2.043,2.043,1,0
1.6495,2.4754,0.002317,0,1.7637,1.4969,,2.046,2.046,1,0
1.6463,2.4763,0.0040248,0,1.7483,1.4867,,2.049,2.049,1,0
1.6343,2.4632,0.0028873,0,1.7037,1.4594,,2.052,2.052,1,0
1.6191,2.4435,-0.0026606,0,1.6501,1.4268,,2.055,2.055,1,0
1.6136,2.438,-0.006278,0,1.6315,1.4155,,2.058,2.058,1,0
1.6128,2.4392,-0.0071819,0,1.63,1.4149,,2.061,2.061,1,0
1.6149,2.4459,-0.007451,0,1.6398,1.4216,,2.064,2.064,1,0
1.6233,2.4638,-0.0060228,0,1.6734,1.4432,,2.067,2.067,1,0
1.6299,2.4787,-0.0019019,0,1.7005,1.4607,,2.07,2.07,1,0
1.6292,2.4836,0.0011574,0,1.702,1.4625,,2.073,2.073,1,0
1.6233,2.4834,0.0029812,0,1.6869,1.4548,,2.076,2.076,1,0
1.6109,2.4722,0.0026283,0,1.6484,1.4325,,2.079,2.079,1,0
1.5958,2.4552,-0.0019748,0,1.6011,1.4046,,2.082,2.082,1,0
1.5885,2.4497,-0.0056664,0,1.5818,1.394,,2.085,2.085,1,0
1.5865,2.4508,-0.0068572,0,1.5794,1.3937,,2.088,2.088,1,0
1.5884,2.4589,-0.0072053,0,1.5916,1.4028,,2.091,2.091,1,0
1.5977,2.479,-0.0050805,0,1.6291,1.4275,,2.094,2.094,1,0
1.6042,2.4938,-0.0012179,0,1.6534,1.443,,2.097,2.097,1,0
1.6037,2.4983,0.00069973,0,1.6522,1.4423,,2.1,2.1,1,0
1.5994,2.4969,0.0015324,0,1.6347,1.4309,,2.103,2.103,1,0
1.5906,2.4852,-0.0003987,0,1.5981,1.4066,,2.106,2.106,1,0
1.5846,2.476,-0.0038158,0,1.57,1.3871,,2.109,2.109,1,0
1.585,2.4766,-0.0050563,0,1.5643,1.3817,,2.112,2.112,1,0
1.589,2.4812,-0.005296,0,1.568,1.3815,,2.115,2.115,1,0
1.5975,2.4939,-0.0044961,0,1.5873,1.391,,2.118,2.118,1,0
1.6053,2.5069,-0.0015233,0,1.6081,1.4024,,2.121,2.121,1,0
1.6069,2.512,0.00076635,0,1.6089,1.4018,,2.124,2.124,1,0
1.6061,2.515,0.0023868,0,1.6012,1.3957,,2.127,2.127,1,0
1.5978,2.5061,0.0015419,0,1.57,1.3756,,2.13,2.13,1,0
